open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,symbol,exchange,date
72.02,73.72,71.79,72.47,30940200,73.72,71.79,72.47,72.02,30940200,FB,XNAS,2014-08-06T00:00:00+0000
73.2,73.59,72.18,72.69,34820400,73.59,72.18,72.69,73.2,34820400,FB,XNAS,2014-08-05T00:00:00+0000
72.36,73.88,72.36,73.51,30656900,73.88,72.36,73.51,72.36,30656900,FB,XNAS,2014-08-04T00:00:00+0000
72.22,73.22,71.55,72.36,43456400,73.22,71.55,72.36,72.22,43456400,FB,XNAS,2014-08-01T00:00:00+0000
74,74.165,72.44,72.65,43909200,74.165,72.44,72.65,74,43909200,FB,XNAS,2014-07-31T00:00:00+0000
74.21,75.19,74.13,74.677,36823000,75.19,74.13,74.677,74.21,36823000,FB,XNAS,2014-07-30T00:00:00+0000
74.72,74.92,73.4229,73.71,41126900,74.92,73.4229,73.71,74.72,41126900,FB,XNAS,2014-07-29T00:00:00+0000
75.17,75.5,73.85,74.92,41640000,75.5,73.85,74.92,75.17,41640000,FB,XNAS,2014-07-28T00:00:00+0000
74.99,75.67,74.662,75.19,45823100,75.67,74.662,75.19,74.99,45823100,FB,XNAS,2014-07-25T00:00:00+0000
75.96,76.74,74.51,74.98,124006900,76.74,74.51,74.98,75.96,124006900,FB,XNAS,2014-07-24T00:00:00+0000
69.74,71.33,69.61,71.29,77435900,71.33,69.61,71.29,69.74,77435900,FB,XNAS,2014-07-23T00:00:00+0000
69.76,69.77,68.61,69.27,40301800,69.77,68.61,69.27,69.76,40301800,FB,XNAS,2014-07-22T00:00:00+0000
68.81,69.96,68.5,69.4,49431600,69.96,68.5,69.4,68.81,49431600,FB,XNAS,2014-07-21T00:00:00+0000
66.8,68.46,66.16,68.4199,42262200,68.46,66.16,68.4199,66.8,42262200,FB,XNAS,2014-07-18T00:00:00+0000
67.03,67.85,66.04,66.4099,38024200,67.85,66.04,66.4099,67.03,38024200,FB,XNAS,2014-07-17T00:00:00+0000
67.54,67.94,67.07,67.66,29541600,67.94,67.07,67.66,67.54,29541600,FB,XNAS,2014-07-16T00:00:00+0000
67.96,68.0899,66.26,67.165,44213200,68.0899,66.26,67.165,67.96,44213200,FB,XNAS,2014-07-15T00:00:00+0000
67.13,68.17,66.9,67.9,38468000,68.17,66.9,67.9,67.13,38468000,FB,XNAS,2014-07-14T00:00:00+0000
65.28,66.59,64.79,66.34,39167800,66.59,64.79,66.34,65.28,39167800,FB,XNAS,2014-07-11T00:00:00+0000
63.31,65.34,63.05,64.8725,44388200,65.34,63.05,64.8725,63.31,44388200,FB,XNAS,2014-07-10T00:00:00+0000
63.41,65.12,63.15,64.97,51378000,65.12,63.15,64.97,63.41,51378000,FB,XNAS,2014-07-09T00:00:00+0000
65.06,65.56,62.21,62.76,68855600,65.56,62.21,62.76,65.06,68855600,FB,XNAS,2014-07-08T00:00:00+0000
66.3,66.57,65.12,65.29,28707100,66.57,65.12,65.29,66.3,28707100,FB,XNAS,2014-07-07T00:00:00+0000
66.855,67,65.76,66.29,25203200,67,65.76,66.29,66.855,25203200,FB,XNAS,2014-07-03T00:00:00+0000
68.04,68.3,65.79,66.45,41805900,68.3,65.79,66.45,68.04,41805900,FB,XNAS,2014-07-02T00:00:00+0000
67.58,68.44,67.39,68.06,33166100,68.44,67.39,68.06,67.58,33166100,FB,XNAS,2014-07-01T00:00:00+0000
67.46,67.92,67.13,67.29,27102800,67.92,67.13,67.29,67.46,27102800,FB,XNAS,2014-06-30T00:00:00+0000
67.31,67.7,66.84,67.6,46444300,67.7,66.84,67.6,67.31,46444300,FB,XNAS,2014-06-27T00:00:00+0000
68,68,66.9,67.13,47646700,68,66.9,67.13,68,47646700,FB,XNAS,2014-06-26T00:00:00+0000
65.58,67.48,65.57,67.44,44245500,67.48,65.57,67.44,65.58,44245500,FB,XNAS,2014-06-25T00:00:00+0000
65.36,67.17,65.27,65.72,57284100,67.17,65.27,65.72,65.36,57284100,FB,XNAS,2014-06-24T00:00:00+0000
64.32,65.66,64.22,65.37,34434000,65.66,64.22,65.37,64.32,34434000,FB,XNAS,2014-06-23T00:00:00+0000
64.46,64.81,63.35,64.5,46407900,64.81,63.35,64.5,64.46,46407900,FB,XNAS,2014-06-20T00:00:00+0000
65.46,65.5756,64.21,64.3415,34133800,65.5756,64.21,64.3415,65.46,34133800,FB,XNAS,2014-06-19T00:00:00+0000
64.49,65.75,64.05,65.6,35493200,65.75,64.05,65.6,64.49,35493200,FB,XNAS,2014-06-18T00:00:00+0000
64.1,64.88,63.93,64.4,27636500,64.88,63.93,64.4,64.1,27636500,FB,XNAS,2014-06-17T00:00:00+0000
64.16,64.88,63.75,64.19,30856800,64.88,63.75,64.19,64.16,30856800,FB,XNAS,2014-06-16T00:00:00+0000
64.7,64.97,63.83,64.5,29383800,64.97,63.83,64.5,64.7,29383800,FB,XNAS,2014-06-13T00:00:00+0000
65.85,66.47,64.06,64.2901,55642800,66.47,64.06,64.2901,65.85,55642800,FB,XNAS,2014-06-12T00:00:00+0000
65.32,65.8,64.9,65.781,44158300,65.8,64.9,65.781,65.32,44158300,FB,XNAS,2014-06-11T00:00:00+0000
63.53,65.82,63.5,65.77,69206900,65.82,63.5,65.77,63.53,69206900,FB,XNAS,2014-06-10T00:00:00+0000
62.4,63.34,61.79,62.88,37573600,63.34,61.79,62.88,62.4,37573600,FB,XNAS,2014-06-09T00:00:00+0000
63.37,63.48,62.15,62.5,42386300,63.48,62.15,62.5,63.37,42386300,FB,XNAS,2014-06-06T00:00:00+0000
63.66,64.36,62.82,63.186,47352000,64.36,62.82,63.186,63.66,47352000,FB,XNAS,2014-06-05T00:00:00+0000
62.45,63.59,62.07,63.34,36514000,63.59,62.07,63.34,62.45,36514000,FB,XNAS,2014-06-04T00:00:00+0000
62.62,63.42,62.32,62.87,32217000,63.42,62.32,62.87,62.62,32217000,FB,XNAS,2014-06-03T00:00:00+0000
63.23,63.59,62.05,63.08,35947400,63.59,62.05,63.08,63.23,35947400,FB,XNAS,2014-06-02T00:00:00+0000
63.95,64.17,62.56,63.3,45253500,64.17,62.56,63.3,63.95,45253500,FB,XNAS,2014-05-30T00:00:00+0000
63.84,64.3,63.51,63.83,42700000,64.3,63.51,63.83,63.84,42700000,FB,XNAS,2014-05-29T00:00:00+0000
63.39,64.14,62.62,63.51,47795000,64.14,62.62,63.51,63.39,47795000,FB,XNAS,2014-05-28T00:00:00+0000
61.62,63.51,61.57,63.48,55682000,63.51,61.57,63.48,61.62,55682000,FB,XNAS,2014-05-27T00:00:00+0000
60.41,61.45,60.15,61.351,38294000,61.45,60.15,61.351,60.41,38294000,FB,XNAS,2014-05-23T00:00:00+0000
60.94,61.48,60.4,60.52,54200000,61.48,60.4,60.52,60.94,54200000,FB,XNAS,2014-05-22T00:00:00+0000
58.56,60.5,58.25,60.49,58992000,60.5,58.25,60.49,58.56,58992000,FB,XNAS,2014-05-21T00:00:00+0000
59.5,60.19,58.18,58.56,53931000,60.19,58.18,58.56,59.5,53931000,FB,XNAS,2014-05-20T00:00:00+0000
57.89,59.56,57.57,59.21,43034000,59.56,57.57,59.21,57.89,43034000,FB,XNAS,2014-05-19T00:00:00+0000
58.31,58.45,57.31,58.0199,47933000,58.45,57.31,58.0199,58.31,47933000,FB,XNAS,2014-05-16T00:00:00+0000
59.26,59.38,57.52,57.919,56814000,59.38,57.52,57.919,59.26,56814000,FB,XNAS,2014-05-15T00:00:00+0000
59.53,60.45,58.95,59.23,47429000,60.45,58.95,59.23,59.53,47429000,FB,XNAS,2014-05-14T00:00:00+0000
59.66,60.89,59.51,59.83,48525000,60.89,59.51,59.83,59.66,48525000,FB,XNAS,2014-05-13T00:00:00+0000
57.98,59.9,57.98,59.83,48575000,59.9,57.98,59.83,57.98,48575000,FB,XNAS,2014-05-12T00:00:00+0000
56.85,57.65,56.38,57.24,52584000,57.65,56.38,57.24,56.85,52584000,FB,XNAS,2014-05-09T00:00:00+0000
57.23,58.82,56.5,56.76,61251000,58.82,56.5,56.76,57.23,61251000,FB,XNAS,2014-05-08T00:00:00+0000
58.77,59.3,56.26,57.39,78587000,59.3,56.26,57.39,58.77,78587000,FB,XNAS,2014-05-07T00:00:00+0000
60.98,61.15,58.49,58.53,55901000,61.15,58.49,58.53,60.98,55901000,FB,XNAS,2014-05-06T00:00:00+0000
59.67,61.35,59.18,61.22,46057000,61.35,59.18,61.22,59.67,46057000,FB,XNAS,2014-05-05T00:00:00+0000
61.3,61.89,60.18,60.46,54189000,61.89,60.18,60.46,61.3,54189000,FB,XNAS,2014-05-02T00:00:00+0000
60.43,62.28,60.21,61.15,82429000,62.28,60.21,61.15,60.43,82429000,FB,XNAS,2014-05-01T00:00:00+0000
57.58,59.85,57.16,59.78,76093000,59.85,57.16,59.78,57.58,76093000,FB,XNAS,2014-04-30T00:00:00+0000
56.09,58.28,55.84,58.15,75557000,58.28,55.84,58.15,56.09,75557000,FB,XNAS,2014-04-29T00:00:00+0000
58.05,58.31,54.66,56.14,107758000,58.31,54.66,56.14,58.05,107758000,FB,XNAS,2014-04-28T00:00:00+0000
59.97,60.01,57.57,57.71,92502000,60.01,57.57,57.71,59.97,92502000,FB,XNAS,2014-04-25T00:00:00+0000
63.6,63.65,59.77,60.87,138769000,63.65,59.77,60.87,63.6,138769000,FB,XNAS,2014-04-24T00:00:00+0000
63.45,63.48,61.26,61.36,96565000,63.48,61.26,61.36,63.45,96565000,FB,XNAS,2014-04-23T00:00:00+0000
62.65,63.44,62.22,63.0301,60631000,63.44,62.22,63.0301,62.65,60631000,FB,XNAS,2014-04-22T00:00:00+0000
59.46,61.24,59.15,61.24,60364000,61.24,59.15,61.24,59.46,60364000,FB,XNAS,2014-04-21T00:00:00+0000
59.3,60.58,58.72,58.94,88040000,60.58,58.72,58.94,59.3,88040000,FB,XNAS,2014-04-17T00:00:00+0000
59.79,60.19,57.74,59.72,78774000,60.19,57.74,59.72,59.79,78774000,FB,XNAS,2014-04-16T00:00:00+0000
59.29,59.68,55.88,59.09,108623000,59.68,55.88,59.09,59.29,108623000,FB,XNAS,2014-04-15T00:00:00+0000
60.09,60.45,57.78,58.89,72325000,60.45,57.78,58.89,60.09,72325000,FB,XNAS,2014-04-14T00:00:00+0000
57.6,60.31,57.31,58.53,91452000,60.31,57.31,58.53,57.6,91452000,FB,XNAS,2014-04-11T00:00:00+0000
63.08,63.18,58.68,59.16,114988000,63.18,58.68,59.16,63.08,114988000,FB,XNAS,2014-04-10T00:00:00+0000
59.63,62.4558,59.1882,62.41,100215000,62.4558,59.1882,62.41,59.63,100215000,FB,XNAS,2014-04-09T00:00:00+0000
57.68,58.71,57.17,58.1901,78836000,58.71,57.17,58.1901,57.68,78836000,FB,XNAS,2014-04-08T00:00:00+0000
55.9,58,55.44,56.95,108488000,58,55.44,56.95,55.9,108488000,FB,XNAS,2014-04-07T00:00:00+0000
59.94,60.2,56.32,56.749,125214400,60.2,56.32,56.749,59.94,125214400,FB,XNAS,2014-04-04T00:00:00+0000
62.55,63.17,59.13,59.49,83859000,63.17,59.13,59.49,62.55,83859000,FB,XNAS,2014-04-03T00:00:00+0000
63.21,63.91,62.21,62.72,66277000,63.91,62.21,62.72,63.21,66277000,FB,XNAS,2014-04-02T00:00:00+0000
60.46,62.66,60.24,62.62,59291000,62.66,60.24,62.62,60.46,59291000,FB,XNAS,2014-04-01T00:00:00+0000
60.78,61.52,59.87,60.24,53011000,61.52,59.87,60.24,60.78,53011000,FB,XNAS,2014-03-31T00:00:00+0000
61.34,61.95,59.335,60.01,67052000,61.95,59.335,60.01,61.34,67052000,FB,XNAS,2014-03-28T00:00:00+0000
60.51,61.9,57.98,60.97,112650000,61.9,57.98,60.97,60.51,112650000,FB,XNAS,2014-03-27T00:00:00+0000
64.74,64.95,60.37,60.385,97503900,64.95,60.37,60.385,64.74,97503900,FB,XNAS,2014-03-26T00:00:00+0000
64.89,66.19,63.78,64.89,68786000,66.19,63.78,64.89,64.89,68786000,FB,XNAS,2014-03-25T00:00:00+0000
67.19,67.36,63.36,64.1,85696000,67.36,63.36,64.1,67.19,85696000,FB,XNAS,2014-03-24T00:00:00+0000
67.53,67.92,66.1786,67.24,59999900,67.92,66.1786,67.24,67.53,59999900,FB,XNAS,2014-03-21T00:00:00+0000
68.01,68.23,66.82,66.97,44439000,68.23,66.82,66.97,68.01,44439000,FB,XNAS,2014-03-20T00:00:00+0000
69.17,69.29,67.465,68.24,43981000,69.29,67.465,68.24,69.17,43981000,FB,XNAS,2014-03-19T00:00:00+0000
68.76,69.6,68.3,69.19,40827000,69.6,68.3,69.19,68.76,40827000,FB,XNAS,2014-03-18T00:00:00+0000
68.18,68.95,66.62,68.7399,52197000,68.95,66.62,68.7399,68.18,52197000,FB,XNAS,2014-03-17T00:00:00+0000
68.49,69.43,67.46,67.72,48227000,69.43,67.46,67.72,68.49,48227000,FB,XNAS,2014-03-14T00:00:00+0000
71.29,71.35,68.15,68.83,57091000,71.35,68.15,68.83,71.29,57091000,FB,XNAS,2014-03-13T00:00:00+0000
69.86,71.35,69,70.8799,46340500,71.35,69,70.8799,69.86,46340500,FB,XNAS,2014-03-12T00:00:00+0000
72.5,72.59,69.96,70.1,59408300,72.59,69.96,70.1,72.5,59408300,FB,XNAS,2014-03-11T00:00:00+0000
70.77,72.15,70.51,72.03,59871600,72.15,70.51,72.03,70.77,59871600,FB,XNAS,2014-03-10T00:00:00+0000
71.08,71.18,69.47,69.8,38927000,71.18,69.47,69.8,71.08,38927000,FB,XNAS,2014-03-07T00:00:00+0000
71.88,71.89,70.25,70.84,46026500,71.89,70.25,70.84,71.88,46026500,FB,XNAS,2014-03-06T00:00:00+0000
69.69,71.97,69.62,71.57,74567700,71.97,69.62,71.57,69.69,74567700,FB,XNAS,2014-03-05T00:00:00+0000
68.66,68.9,67.62,68.8,42013500,68.9,67.62,68.8,68.66,42013500,FB,XNAS,2014-03-04T00:00:00+0000
66.96,68.05,66.51,67.41,56824100,68.05,66.51,67.41,66.96,56824100,FB,XNAS,2014-03-03T00:00:00+0000
69.47,69.88,67.38,68.46,66783700,69.88,67.38,68.46,69.47,66783700,FB,XNAS,2014-02-28T00:00:00+0000
69.34,70.01,68.87,68.94,41653700,70.01,68.87,68.94,69.34,41653700,FB,XNAS,2014-02-27T00:00:00+0000
70.19,71.22,68.85,69.26,55322700,71.22,68.85,69.26,70.19,55322700,FB,XNAS,2014-02-26T00:00:00+0000
70.95,71,69.45,69.85,52077000,71,69.45,69.85,70.95,52077000,FB,XNAS,2014-02-25T00:00:00+0000
68.74,71.44,68.54,70.78,76620300,71.44,68.54,70.78,68.74,76620300,FB,XNAS,2014-02-24T00:00:00+0000
69.69,69.96,68.45,68.59,70932400,69.96,68.45,68.59,69.69,70932400,FB,XNAS,2014-02-21T00:00:00+0000
67.73,70.11,65.727,69.63,130928900,70.11,65.727,69.63,67.73,130928900,FB,XNAS,2014-02-20T00:00:00+0000
67.05,69.08,67,68.06,62087100,69.08,67,68.06,67.05,62087100,FB,XNAS,2014-02-19T00:00:00+0000
66.94,67.5397,66.07,67.3,43809900,67.5397,66.07,67.3,66.94,43809900,FB,XNAS,2014-02-18T00:00:00+0000
67.5,67.58,66.72,67.09,36694900,67.58,66.72,67.09,67.5,36694900,FB,XNAS,2014-02-14T00:00:00+0000
64.18,67.33,64.05,67.33,61911700,67.33,64.05,67.33,64.18,61911700,FB,XNAS,2014-02-13T00:00:00+0000
64.92,65.06,64.05,64.45,47282100,65.06,64.05,64.45,64.92,47282100,FB,XNAS,2014-02-12T00:00:00+0000
63.75,65,63.35,64.851,45675600,65,63.35,64.851,63.75,45675600,FB,XNAS,2014-02-11T00:00:00+0000
64.3,64.49,63.473,63.548,43666100,64.49,63.473,63.548,64.3,43666100,FB,XNAS,2014-02-10T00:00:00+0000
62.27,64.57,62.22,64.32,60704300,64.57,62.22,64.32,62.27,60704300,FB,XNAS,2014-02-07T00:00:00+0000
61.46,62.78,61.46,62.16,42086500,62.78,61.46,62.16,61.46,42086500,FB,XNAS,2014-02-06T00:00:00+0000
62.74,63.16,61.27,62.19,51685100,63.16,61.27,62.19,62.74,51685100,FB,XNAS,2014-02-05T00:00:00+0000
62.05,63.14,61.82,62.75,45985500,63.14,61.82,62.75,62.05,45985500,FB,XNAS,2014-02-04T00:00:00+0000
63.03,63.77,60.7,61.48,74866600,63.77,60.7,61.48,63.03,74866600,FB,XNAS,2014-02-03T00:00:00+0000
60.47,63.37,60.17,62.57,87794600,63.37,60.17,62.57,60.47,87794600,FB,XNAS,2014-01-31T00:00:00+0000
62.12,62.5,60.46,61.08,150178900,62.5,60.46,61.08,62.12,150178900,FB,XNAS,2014-01-30T00:00:00+0000
54.61,54.95,53.19,53.53,92995600,54.95,53.19,53.53,54.61,92995600,FB,XNAS,2014-01-29T00:00:00+0000
54.02,55.28,54,55.14,48191200,55.28,54,55.14,54.02,48191200,FB,XNAS,2014-01-28T00:00:00+0000
54.73,54.9401,51.85,53.55,73924100,54.9401,51.85,53.55,54.73,73924100,FB,XNAS,2014-01-27T00:00:00+0000
56.15,56.42,54.4,54.45,55200700,56.42,54.4,54.45,56.15,55200700,FB,XNAS,2014-01-24T00:00:00+0000
56.37,56.68,55.6855,56.63,47951800,56.68,55.6855,56.63,56.37,47951800,FB,XNAS,2014-01-23T00:00:00+0000
58.85,59.31,57.1,57.51,61352900,59.31,57.1,57.51,58.85,61352900,FB,XNAS,2014-01-22T00:00:00+0000
56.6,58.58,56.5,58.51,48669200,58.58,56.5,58.51,56.6,48669200,FB,XNAS,2014-01-21T00:00:00+0000
57.3,57.82,56.07,56.3,40849200,57.82,56.07,56.3,57.3,40849200,FB,XNAS,2014-01-17T00:00:00+0000
57.26,58.02,56.83,57.19,34541800,58.02,56.83,57.19,57.26,34541800,FB,XNAS,2014-01-16T00:00:00+0000
57.98,58.57,57.27,57.6,33663400,58.57,57.27,57.6,57.98,33663400,FB,XNAS,2014-01-15T00:00:00+0000
56.46,57.78,56.1,57.74,37503600,57.78,56.1,57.74,56.46,37503600,FB,XNAS,2014-01-14T00:00:00+0000
57.91,58.25,55.38,55.91,63010900,58.25,55.38,55.91,57.91,63010900,FB,XNAS,2014-01-13T00:00:00+0000
57.13,58.3,57.06,57.94,42449500,58.3,57.06,57.94,57.13,42449500,FB,XNAS,2014-01-10T00:00:00+0000
58.65,58.96,56.65,57.22,92253300,58.96,56.65,57.22,58.65,92253300,FB,XNAS,2014-01-09T00:00:00+0000
57.6,58.41,57.23,58.23,56682400,58.41,57.23,58.23,57.6,56682400,FB,XNAS,2014-01-08T00:00:00+0000
57.7,58.55,57.22,57.92,77207400,58.55,57.22,57.92,57.7,77207400,FB,XNAS,2014-01-07T00:00:00+0000
54.42,57.26,54.05,57.2,68852600,57.26,54.05,57.2,54.42,68852600,FB,XNAS,2014-01-06T00:00:00+0000
55.02,55.65,54.53,54.557,38246200,55.65,54.53,54.557,55.02,38246200,FB,XNAS,2014-01-03T00:00:00+0000
54.83,55.22,54.19,54.71,43195500,55.22,54.19,54.71,54.83,43195500,FB,XNAS,2014-01-02T00:00:00+0000
54.12,54.86,53.91,54.649,43076200,54.86,53.91,54.649,54.12,43076200,FB,XNAS,2013-12-31T00:00:00+0000
54.93,55.18,53.43,53.71,68307000,55.18,53.43,53.71,54.93,68307000,FB,XNAS,2013-12-30T00:00:00+0000
57.48,57.68,55.25,55.44,60466000,57.68,55.25,55.44,57.48,60466000,FB,XNAS,2013-12-27T00:00:00+0000
58.32,58.38,57.37,57.73,55101000,58.38,57.37,57.73,58.32,55101000,FB,XNAS,2013-12-26T00:00:00+0000
58.27,58.58,56.91,57.96,46617800,58.58,56.91,57.96,58.27,46617800,FB,XNAS,2013-12-24T00:00:00+0000
55.5,58.32,55.45,57.77,98297000,58.32,55.45,57.77,55.5,98297000,FB,XNAS,2013-12-23T00:00:00+0000
54.93,55.15,54.23,55.12,239824000,55.15,54.23,55.12,54.93,239824000,FB,XNAS,2013-12-20T00:00:00+0000
54.33,55.19,53.95,55.05,89753200,55.19,53.95,55.05,54.33,89753200,FB,XNAS,2013-12-19T00:00:00+0000
54.86,55.89,53.75,55.57,76003000,55.89,53.75,55.57,54.86,76003000,FB,XNAS,2013-12-18T00:00:00+0000
54.76,55.18,54.24,54.86,78751000,55.18,54.24,54.86,54.76,78751000,FB,XNAS,2013-12-17T00:00:00+0000
53.25,54.5,52.91,53.81,85119000,54.5,52.91,53.81,53.25,85119000,FB,XNAS,2013-12-16T00:00:00+0000
51.66,53.5,51.34,53.32,82641000,53.5,51.34,53.32,51.66,82641000,FB,XNAS,2013-12-13T00:00:00+0000
51.045,52.07,50.66,51.83,92723000,52.07,50.66,51.83,51.045,92723000,FB,XNAS,2013-12-12T00:00:00+0000
50.55,50.77,49.01,49.38,65776000,50.77,49.01,49.38,50.55,65776000,FB,XNAS,2013-12-11T00:00:00+0000
48.64,50.77,48.54,50.245,68479000,50.77,48.54,50.245,48.64,68479000,FB,XNAS,2013-12-10T00:00:00+0000
48.09,48.97,47.74,48.84,36056000,48.97,47.74,48.84,48.09,36056000,FB,XNAS,2013-12-09T00:00:00+0000
48.98,49.39,47.71,47.94,42938000,49.39,47.71,47.94,48.98,42938000,FB,XNAS,2013-12-06T00:00:00+0000
48.15,48.7,47.87,48.34,43855000,48.7,47.87,48.34,48.15,43855000,FB,XNAS,2013-12-05T00:00:00+0000
46.46,48.77,46.26,48.62,60890000,48.77,46.26,48.62,46.46,60890000,FB,XNAS,2013-12-04T00:00:00+0000
46.75,47.2,46.29,46.73,32086000,47.2,46.29,46.73,46.75,32086000,FB,XNAS,2013-12-03T00:00:00+0000
46.9,47.54,46.26,47.06,50774000,47.54,46.26,47.06,46.9,50774000,FB,XNAS,2013-12-02T00:00:00+0000
46.75,47.21,46.5,47.01,22953900,47.21,46.5,47.01,46.75,22953900,FB,XNAS,2013-11-29T00:00:00+0000
45.97,46.67,45.53,46.49,44993000,46.67,45.53,46.49,45.97,44993000,FB,XNAS,2013-11-27T00:00:00+0000
44.66,46.17,43.55,45.89,82016000,46.17,43.55,45.89,44.66,82016000,FB,XNAS,2013-11-26T00:00:00+0000
46.36,46.65,44.04,44.82,82565000,46.65,44.04,44.82,46.36,82565000,FB,XNAS,2013-11-25T00:00:00+0000
47.04,47.27,45.96,46.23,40545000,47.27,45.96,46.23,47.04,40545000,FB,XNAS,2013-11-22T00:00:00+0000
46.99,47.46,46.685,46.7,34886000,47.46,46.685,46.7,46.99,34886000,FB,XNAS,2013-11-21T00:00:00+0000
46.61,47.55,46.31,46.43,53933000,47.55,46.31,46.43,46.61,53933000,FB,XNAS,2013-11-20T00:00:00+0000
46.26,47,45.72,46.36,75602000,47,45.72,46.36,46.26,75602000,FB,XNAS,2013-11-19T00:00:00+0000
48.47,48.84,45.8,45.83,85910000,48.84,45.8,45.83,48.47,85910000,FB,XNAS,2013-11-18T00:00:00+0000
49.11,49.48,48.71,49.01,42453000,49.48,48.71,49.01,49.11,42453000,FB,XNAS,2013-11-15T00:00:00+0000
48.7,49.57,48.03,48.99,75117000,49.57,48.03,48.99,48.7,75117000,FB,XNAS,2013-11-14T00:00:00+0000
46.23,48.74,46.06,48.71,79245000,48.74,46.06,48.71,46.23,79245000,FB,XNAS,2013-11-13T00:00:00+0000
46,47.37,45.83,46.605,68196000,47.37,45.83,46.605,46,68196000,FB,XNAS,2013-11-12T00:00:00+0000
47.04,47.53,45.73,46.2,80910000,47.53,45.73,46.2,47.04,80910000,FB,XNAS,2013-11-11T00:00:00+0000
47.81,48.65,47.25,47.53,70731000,48.65,47.25,47.53,47.81,70731000,FB,XNAS,2013-11-08T00:00:00+0000
49.24,49.87,47.3,47.56,97128000,49.87,47.3,47.56,49.24,97128000,FB,XNAS,2013-11-07T00:00:00+0000
50.26,50.45,48.71,49.12,67889000,50.45,48.71,49.12,50.26,67889000,FB,XNAS,2013-11-06T00:00:00+0000
47.79,50.18,47.51,50.105,76835000,50.18,47.51,50.105,47.79,76835000,FB,XNAS,2013-11-05T00:00:00+0000
49.365,49.75,48.02,48.22,80371000,49.75,48.02,48.22,49.365,80371000,FB,XNAS,2013-11-04T00:00:00+0000
50.85,52.09,49.72,49.75,95033000,52.09,49.72,49.75,50.85,95033000,FB,XNAS,2013-11-01T00:00:00+0000
47.155,52,46.5,50.205,248809000,52,46.5,50.205,47.155,248809000,FB,XNAS,2013-10-31T00:00:00+0000
50,50.21,48.75,49.01,127073000,50.21,48.75,49.01,50,127073000,FB,XNAS,2013-10-30T00:00:00+0000
50.73,50.79,49.25,49.395,102143000,50.79,49.25,49.395,50.73,102143000,FB,XNAS,2013-10-29T00:00:00+0000
51.54,51.7,49.61,50.229,73472000,51.7,49.61,50.229,51.54,73472000,FB,XNAS,2013-10-28T00:00:00+0000
53.18,53.24,51.88,51.95,45085000,53.24,51.88,51.95,53.18,45085000,FB,XNAS,2013-10-25T00:00:00+0000
52.38,52.84,51.5928,52.445,46775000,52.84,51.5928,52.445,52.38,46775000,FB,XNAS,2013-10-24T00:00:00+0000
51.75,52.25,51.13,51.9,57207000,52.25,51.13,51.9,51.75,57207000,FB,XNAS,2013-10-23T00:00:00+0000
54.33,54.76,52.2,52.675,83204000,54.76,52.2,52.675,54.33,83204000,FB,XNAS,2013-10-22T00:00:00+0000
54.68,54.81,53.51,53.85,58235000,54.81,53.51,53.85,54.68,58235000,FB,XNAS,2013-10-21T00:00:00+0000
54.18,54.825,53.6,54.22,88260000,54.825,53.6,54.22,54.18,88260000,FB,XNAS,2013-10-18T00:00:00+0000
51.12,52.22,50.95,52.21,71522000,52.22,50.95,52.21,51.12,71522000,FB,XNAS,2013-10-17T00:00:00+0000
50.04,51.24,49.9,51.135,64678000,51.24,49.9,51.135,50.04,64678000,FB,XNAS,2013-10-16T00:00:00+0000
49.99,51,49.18,49.5,81167000,51,49.18,49.5,49.99,81167000,FB,XNAS,2013-10-15T00:00:00+0000
48.31,49.63,47.91,49.51,68781000,49.63,47.91,49.51,48.31,68781000,FB,XNAS,2013-10-14T00:00:00+0000
49.18,49.87,48.79,49.11,58428000,49.87,48.79,49.11,49.18,58428000,FB,XNAS,2013-10-11T00:00:00+0000
47.865,49.68,47.83,49.05,99774000,49.68,47.83,49.05,47.865,99774000,FB,XNAS,2013-10-10T00:00:00+0000
47.375,47.84,45.26,46.77,147297000,47.84,45.26,46.77,47.375,147297000,FB,XNAS,2013-10-09T00:00:00+0000
50.6,50.6,47.08,47.14,136081000,50.6,47.08,47.14,50.6,136081000,FB,XNAS,2013-10-08T00:00:00+0000
50.73,51.29,50.4,50.515,57204000,51.29,50.4,50.515,50.73,57204000,FB,XNAS,2013-10-07T00:00:00+0000
49.77,51.16,49.57,51.04,74447000,51.16,49.57,51.04,49.77,74447000,FB,XNAS,2013-10-04T00:00:00+0000
50.47,50.72,49.06,49.183,82045000,50.72,49.06,49.183,50.47,82045000,FB,XNAS,2013-10-03T00:00:00+0000
50.13,51.1,49.95,50.28,62834000,51.1,49.95,50.28,50.13,62834000,FB,XNAS,2013-10-02T00:00:00+0000
49.97,51.03,49.45,50.42,98114000,51.03,49.45,50.42,49.97,98114000,FB,XNAS,2013-10-01T00:00:00+0000
50.14,51.6,49.8,50.23,100095000,51.6,49.8,50.23,50.14,100095000,FB,XNAS,2013-09-30T00:00:00+0000
50.29,51.28,49.86,51.24,81410500,51.28,49.86,51.24,50.29,81410500,FB,XNAS,2013-09-27T00:00:00+0000
50.01,50.6,49.5,50.39,98220100,50.6,49.5,50.39,50.01,98220100,FB,XNAS,2013-09-26T00:00:00+0000
49.23,49.54,48.46,49.46,87879700,49.54,48.46,49.46,49.23,87879700,FB,XNAS,2013-09-25T00:00:00+0000
